Energy (eV),"N, #1","C, #1","S, #1","N, #2","C, #2","S, #2","N, #3","C, #3","S, #3","N, #4","C, #4","S, #4","N, #5","C, #5","S, #5","N, #6","C, #6","S, #6","N, #7","C, #7","S, #7","N, #8","C, #8","S, #8","N, #9","C, #9","S, #9","N, #10","C, #10","S, #10","N, #11","C, #11","S, #11","N, #12","C, #12","S, #12","N, #13","C, #13","S, #13","N, #14","C, #14","S, #14","N, #15","C, #15","S, #15","N, #16","C, #16","S, #16","N, #17","C, #17","S, #17","N, #18","C, #18","S, #18","N, #19","C, #19","S, #19","N, #20","C, #20","S, #20","N, #21","C, #21","S, #21","N, #22","C, #22","S, #22","N, #23","C, #23","S, #23","N, #24","C, #24","S, #24","N, #25","C, #25","S, #25","N, #26","C, #26","S, #26","N, #27","C, #27","S, #27","N, #28","C, #28","S, #28","N, #29","C, #29","S, #29","N, #30","C, #30","S, #30","N, #31","C, #31","S, #31","N, #32","C, #32","S, #32","N, #33","C, #33","S, #33","N, #34","C, #34","S, #34","N, #35","C, #35","S, #35","N, #36","C, #36","S, #36","N, #37","C, #37","S, #37","N, #38","C, #38","S, #38","N, #39","C, #39","S, #39","N, #40","C, #40","S, #40","N, #41","C, #41","S, #41","N, #42","C, #42","S, #42","N, #43","C, #43","S, #43","N, #44","C, #44","S, #44","N, #45","C, #45","S, #45","N, #46","C, #46","S, #46","N, #47","C, #47","S, #47","N, #48","C, #48","S, #48","N, #49","C, #49","S, #49","N, #50","C, #50","S, #50","N, #51","C, #51","S, #51","N, #52","C, #52","S, #52","N, #53","C, #53","S, #53","N, #54","C, #54","S, #54","N, #55","C, #55","S, #55","N, #56","C, #56","S, #56","N, #57","C, #57","S, #57","N, #58","C, #58","S, #58","N, #59","C, #59","S, #59","N, #60","C, #60","S, #60","N, #61","C, #61","S, #61","N, #62","C, #62","S, #62","N, #63","C, #63","S, #63","N, #64","C, #64","S, #64","N, #65","C, #65","S, #65","N, #66","C, #66","S, #66","N, #67","C, #67","S, #67","N, #68","C, #68","S, #68","N, #69","C, #69","S, #69","N, #70","C, #70","S, #70","N, #71","C, #71","S, #71","N, #72","C, #72","S, #72","N, #73","C, #73","S, #73","N, #74","C, #74","S, #74","N, #75","C, #75","S, #75","N, #76","C, #76","S, #76","N, #77","C, #77","S, #77","N, #78","C, #78","S, #78","N, #79","C, #79","S, #79","N, #80","C, #80","S, #80","N, #81","C, #81","S, #81"
5.867289,0.335768,-0.415102,0.845547,0.335743,-0.416769,0.844737,0.335425,-0.417268,0.844617,0.336181,-0.419119,0.843399,0.33575,-0.41935,0.843456,0.335548,-0.419861,0.843282,0.335282,-0.419633,0.843501,0.335574,-0.417373,0.844506,0.335765,-0.416514,0.844854,0.335965,-0.416434,0.844814,0.335573,-0.418794,0.843802,0.335459,-0.418896,0.843797,0.33552,-0.419317,0.843564,0.335209,-0.420017,0.843339,0.335756,-0.419713,0.843273,0.335648,-0.418839,0.84375,0.33526,-0.418131,0.844255,0.335565,-0.416206,0.845085,0.336297,-0.416229,0.844782,0.335912,-0.41832,0.843903,0.335228,-0.418651,0.844011,0.334477,-0.419314,0.843979,0.335117,-0.418228,0.844264,0.335099,-0.419278,0.84375,0.335459,-0.418732,0.843878,0.336018,-0.420022,0.843014,0.335246,-0.417616,0.844516,0.336144,-0.417581,0.844176,0.335749,-0.418705,0.843777,0.335268,-0.418817,0.843912,0.335367,-0.420626,0.842972,0.335191,-0.419268,0.843719,0.335134,-0.419222,0.843765,0.334036,-0.420104,0.843761,0.335473,-0.41889,0.843795,0.33639,-0.417005,0.844363,0.33668,-0.415191,0.845141,0.335281,-0.416801,0.844904,0.336154,-0.419074,0.843432,0.335665,-0.420297,0.843018,0.335754,-0.41825,0.844,0.335342,-0.41916,0.843713,0.335241,-0.419368,0.843649,0.335217,-0.418665,0.844008,0.336198,-0.416626,0.844626,0.336284,-0.415937,0.844932,0.335536,-0.418291,0.844066,0.335256,-0.417808,0.844417,0.335377,-0.419431,0.843564,0.335601,-0.418642,0.843867,0.334643,-0.419394,0.843874,0.335617,-0.417374,0.844488,0.335898,-0.417514,0.844307,0.336057,-0.415082,0.845442,0.335916,-0.415314,0.845384,0.336128,-0.414644,0.845629,0.33576,-0.417674,0.844283,0.335709,-0.418693,0.843798,0.335163,-0.417167,0.844771,0.335185,-0.418411,0.844147,0.336139,-0.417407,0.844264,0.335861,-0.41712,0.844517,0.335782,-0.41641,0.844898,0.336327,-0.415214,0.84527,0.33557,-0.416324,0.845025,0.335429,-0.416768,0.844862,0.334945,-0.415915,0.845474,0.335751,-0.416256,0.844986,0.335172,-0.417572,0.844567,0.335466,-0.416172,0.845141,0.336186,-0.414151,0.845848,0.33677,-0.411735,0.846794,0.336495,-0.412698,0.846434,0.336113,-0.412838,0.846518,0.336157,-0.416359,0.844774,0.335956,-0.415611,0.845223,0.335212,-0.412361,0.847108,0.335449,-0.415404,0.845526,0.335723,-0.414861,0.845683,0.336004,-0.414131,0.84593,0.335612,-0.414564,0.845873
5.82344,0.338501,-0.423857,0.840097,0.338172,-0.424748,0.839779,0.338516,-0.425045,0.83949,0.337589,-0.427542,0.838595,0.337179,-0.426927,0.839073,0.338373,-0.426927,0.838592,0.338036,-0.426229,0.839083,0.338267,-0.424973,0.839627,0.338254,-0.423916,0.840166,0.337751,-0.424807,0.839919,0.33825,-0.426152,0.839036,0.337939,-0.426724,0.838871,0.338022,-0.426655,0.838872,0.337708,-0.428028,0.838299,0.337688,-0.427097,0.838782,0.338086,-0.427035,0.838653,0.338191,-0.42562,0.83933,0.338664,-0.424158,0.839879,0.33873,-0.42398,0.839942,0.338357,-0.425764,0.83919,0.337523,-0.426373,0.839217,0.337042,-0.426711,0.839238,0.337631,-0.424781,0.83998,0.337229,-0.427246,0.838891,0.337561,-0.427258,0.838751,0.33755,-0.42692,0.838928,0.337615,-0.424588,0.840084,0.338124,-0.424983,0.839679,0.338179,-0.426932,0.838668,0.337378,-0.426844,0.839035,0.337518,-0.428043,0.838368,0.337452,-0.426156,0.839355,0.337538,-0.427572,0.8386,0.338313,-0.426398,0.838885,0.338868,-0.426153,0.838786,0.338986,-0.423914,0.839872,0.339398,-0.423699,0.839814,0.338472,-0.425372,0.839342,0.337602,-0.426783,0.838976,0.337753,-0.42763,0.838484,0.337592,-0.426402,0.839174,0.337659,-0.427589,0.838542,0.337078,-0.427311,0.838918,0.337575,-0.426742,0.839008,0.338138,-0.423716,0.840314,0.338432,-0.423587,0.840261,0.337889,-0.425178,0.839675,0.337899,-0.425916,0.839297,0.337578,-0.426935,0.838909,0.337691,-0.426115,0.83928,0.337521,-0.42675,0.839026,0.33777,-0.425621,0.839499,0.338574,-0.42489,0.839545,0.338752,-0.422931,0.840462,0.338223,-0.424422,0.839923,0.338878,-0.422384,0.840686,0.33827,-0.425034,0.839595,0.33807,-0.426365,0.839,0.338078,-0.425324,0.839525,0.338106,-0.425643,0.839352,0.337611,-0.425455,0.839647,0.338006,-0.424916,0.839761,0.338372,-0.423535,0.840311,0.339377,-0.422615,0.840369,0.338295,-0.423831,0.840193,0.337638,-0.424553,0.840093,0.337864,-0.423658,0.840453,0.338394,-0.424424,0.839853,0.337764,-0.42428,0.84018,0.338447,-0.423842,0.840126,0.338804,-0.422254,0.840781,0.33931,-0.419123,0.842143,0.338641,-0.420278,0.841837,0.338525,-0.421134,0.841455,0.338104,-0.42413,0.840119,0.338022,-0.423295,0.840573,0.338379,-0.420179,0.841991,0.337179,-0.42296,0.84108,0.338011,-0.422906,0.840773,0.338505,-0.421351,0.841354,0.338229,-0.421248,0.841517
5.780241,0.340431,-0.43126,0.835537,0.340518,-0.432765,0.834722,0.339771,-0.433248,0.834776,0.340129,-0.434538,0.83396,0.339963,-0.435063,0.833753,0.340523,-0.434983,0.833567,0.339921,-0.434468,0.834081,0.341188,-0.433243,0.834201,0.340139,-0.431946,0.835302,0.339666,-0.433175,0.834857,0.339823,-0.434802,0.833947,0.340085,-0.43518,0.833643,0.340191,-0.434548,0.833929,0.340168,-0.435191,0.833604,0.339549,-0.435275,0.833812,0.340536,-0.433974,0.834087,0.340685,-0.433103,0.834479,0.341126,-0.431704,0.835024,0.341671,-0.431765,0.83477,0.33999,-0.434269,0.834157,0.340276,-0.434094,0.834131,0.340111,-0.434814,0.833823,0.3394,-0.433792,0.834645,0.339621,-0.434955,0.833949,0.339872,-0.434621,0.834021,0.340449,-0.43465,0.833771,0.340567,-0.432865,0.834651,0.340222,-0.433044,0.834698,0.340324,-0.434369,0.833968,0.339768,-0.434596,0.834077,0.340143,-0.436099,0.833139,0.339654,-0.434858,0.833986,0.339262,-0.435486,0.833818,0.340585,-0.434985,0.833541,0.340516,-0.434839,0.833645,0.341145,-0.432423,0.834644,0.341052,-0.431372,0.835225,0.340507,-0.433039,0.834585,0.340564,-0.434516,0.833794,0.340028,-0.435262,0.833623,0.339722,-0.434055,0.834377,0.340456,-0.434378,0.83391,0.340133,-0.435318,0.833551,0.340726,-0.43444,0.833767,0.340603,-0.432095,0.835035,0.340534,-0.431757,0.835238,0.34043,-0.43257,0.83486,0.340198,-0.433789,0.834322,0.339809,-0.434948,0.833876,0.340141,-0.434548,0.83395,0.340513,-0.434404,0.833873,0.339597,-0.433354,0.834792,0.340519,-0.432666,0.834773,0.341148,-0.430005,0.835891,0.340328,-0.432021,0.835185,0.341013,-0.430227,0.835832,0.340578,-0.432969,0.834593,0.340186,-0.434639,0.833884,0.339633,-0.433125,0.834896,0.339999,-0.433751,0.834422,0.340259,-0.433099,0.834655,0.340323,-0.432371,0.835006,0.340374,-0.432106,0.835123,0.34062,-0.431485,0.835344,0.340966,-0.432732,0.834557,0.339709,-0.432624,0.835125,0.340106,-0.431617,0.835485,0.340556,-0.433028,0.834571,0.339693,-0.433568,0.834642,0.340479,-0.431284,0.835505,0.340905,-0.42922,0.836393,0.341638,-0.42778,0.836832,0.341561,-0.427278,0.83712,0.340994,-0.429158,0.836389,0.340641,-0.431293,0.835434,0.340239,-0.430913,0.835794,0.34076,-0.428214,0.836968,0.34047,-0.43047,0.835928,0.339454,-0.430241,0.836459,0.340624,-0.429568,0.83633,0.340374,-0.429616,0.836406
5.737676,0.344327,-0.43843,0.830191,0.343486,-0.440054,0.829681,0.343654,-0.440802,0.829214,0.342915,-0.442202,0.828774,0.343094,-0.44317,0.828183,0.343741,-0.44159,0.828758,0.343522,-0.44191,0.828679,0.344228,-0.440964,0.828889,0.343193,-0.439511,0.83009,0.343335,-0.439807,0.829874,0.342894,-0.442403,0.828676,0.343913,-0.442325,0.828295,0.343135,-0.441796,0.8289,0.343071,-0.442842,0.828368,0.343025,-0.442918,0.828346,0.343295,-0.442035,0.828706,0.343769,-0.440482,0.829336,0.343992,-0.438794,0.830138,0.343836,-0.438598,0.830307,0.343074,-0.441622,0.829018,0.343923,-0.441272,0.828852,0.343477,-0.442255,0.828513,0.342416,-0.442184,0.82899,0.342671,-0.442474,0.82873,0.343346,-0.442146,0.828626,0.343292,-0.442113,0.828666,0.343401,-0.441061,0.829181,0.343915,-0.440504,0.829264,0.343601,-0.441785,0.828713,0.343065,-0.441483,0.829095,0.342569,-0.44409,0.827907,0.342925,-0.442467,0.828629,0.343132,-0.442633,0.828454,0.343614,-0.442106,0.828536,0.343831,-0.441675,0.828676,0.34387,-0.43999,0.829555,0.344176,-0.438776,0.830071,0.343443,-0.440691,0.82936,0.343243,-0.442471,0.828495,0.343247,-0.443257,0.828073,0.342758,-0.441813,0.829047,0.343151,-0.442545,0.828493,0.342906,-0.442628,0.82855,0.34315,-0.441462,0.829071,0.343833,-0.439585,0.829786,0.343806,-0.439649,0.829763,0.343492,-0.440418,0.829485,0.342764,-0.441204,0.829368,0.342953,-0.442343,0.828684,0.343084,-0.442395,0.828601,0.343684,-0.442581,0.828253,0.343065,-0.441469,0.829103,0.34391,-0.440055,0.829504,0.343544,-0.437903,0.830794,0.344291,-0.438832,0.829994,0.343881,-0.438145,0.830527,0.343952,-0.440086,0.82947,0.342825,-0.441955,0.828943,0.342677,-0.441215,0.829399,0.343434,-0.441285,0.829048,0.343961,-0.440378,0.829312,0.343877,-0.440178,0.829453,0.343833,-0.439571,0.829793,0.343993,-0.438667,0.830205,0.343596,-0.439466,0.829947,0.342776,-0.44,0.830003,0.343615,-0.439323,0.830015,0.343755,-0.439965,0.829616,0.343007,-0.440964,0.829396,0.343243,-0.439467,0.830092,0.344002,-0.437737,0.830692,0.344345,-0.43558,0.831683,0.344342,-0.435782,0.831578,0.344059,-0.436543,0.831296,0.344231,-0.438684,0.830097,0.342861,-0.439245,0.830368,0.343227,-0.435198,0.832345,0.343915,-0.437941,0.83062,0.344102,-0.437393,0.830832,0.343896,-0.436849,0.831203,0.343832,-0.436934,0.831185
5.695733,0.345622,-0.446301,0.825446,0.34494,-0.447883,0.824874,0.34527,-0.448608,0.824342,0.345018,-0.449942,0.82372,0.344849,-0.451211,0.823097,0.34481,-0.450029,0.823759,0.34577,-0.450418,0.823144,0.34577,-0.44833,0.824284,0.345375,-0.447381,0.824964,0.345064,-0.447399,0.825085,0.34517,-0.450681,0.823252,0.344726,-0.450377,0.823605,0.345017,-0.449846,0.823773,0.344771,-0.451397,0.823027,0.344952,-0.450995,0.823171,0.345707,-0.45006,0.823367,0.346045,-0.448887,0.823865,0.345295,-0.447545,0.824909,0.346246,-0.447379,0.8246,0.345257,-0.449904,0.823641,0.344964,-0.449759,0.823843,0.344535,-0.450164,0.823801,0.344226,-0.449358,0.82437,0.344376,-0.450972,0.823425,0.345076,-0.450441,0.823423,0.345443,-0.450235,0.823382,0.345678,-0.44876,0.824088,0.345445,-0.448978,0.824067,0.34545,-0.450217,0.823389,0.344942,-0.449541,0.823971,0.345112,-0.45187,0.822625,0.34449,-0.450027,0.823895,0.345353,-0.450575,0.823234,0.345398,-0.450182,0.82343,0.345399,-0.449876,0.823596,0.345572,-0.447485,0.824825,0.346125,-0.447262,0.824715,0.345913,-0.44846,0.824153,0.345075,-0.450127,0.823595,0.344893,-0.450985,0.823202,0.344703,-0.449441,0.824125,0.344898,-0.451106,0.823133,0.344723,-0.44957,0.824047,0.345248,-0.448979,0.824149,0.346168,-0.447839,0.824383,0.344935,-0.447381,0.825149,0.344791,-0.448924,0.82437,0.344923,-0.448613,0.824484,0.345329,-0.449667,0.82374,0.34486,-0.450241,0.823623,0.345311,-0.450116,0.823502,0.345183,-0.448762,0.824294,0.345609,-0.448751,0.824122,0.346191,-0.446155,0.825286,0.345533,-0.447085,0.825059,0.345625,-0.446319,0.825435,0.345009,-0.448305,0.824616,0.34485,-0.449977,0.823771,0.345222,-0.448992,0.824153,0.344666,-0.449199,0.824273,0.344609,-0.448186,0.824848,0.345119,-0.447969,0.824752,0.344934,-0.448123,0.824746,0.345303,-0.446803,0.825308,0.345375,-0.447028,0.825156,0.346094,-0.447681,0.824501,0.345119,-0.447154,0.825195,0.345507,-0.447856,0.824651,0.344584,-0.448224,0.824838,0.345809,-0.447146,0.82491,0.346466,-0.445613,0.825464,0.346586,-0.443371,0.82662,0.346354,-0.444372,0.826179,0.34587,-0.444626,0.826246,0.345992,-0.446977,0.824925,0.344942,-0.44707,0.825314,0.345274,-0.443571,0.827062,0.345153,-0.446727,0.825412,0.344979,-0.445786,0.825993,0.345201,-0.445121,0.826259,0.345701,-0.444692,0.826281
5.654397,0.348464,-0.454733,0.819628,0.34771,-0.456035,0.819225,0.348185,-0.45667,0.818669,0.347787,-0.457686,0.818271,0.347315,-0.458136,0.81822,0.347045,-0.457666,0.818597,0.347806,-0.45866,0.817718,0.34768,-0.455779,0.81938,0.347802,-0.455551,0.819455,0.347549,-0.455646,0.81951,0.347593,-0.457762,0.818311,0.347472,-0.458198,0.818118,0.347234,-0.458145,0.818249,0.347629,-0.458524,0.817869,0.347483,-0.458432,0.817982,0.348195,-0.457695,0.818093,0.347733,-0.457154,0.818592,0.348176,-0.455648,0.819243,0.348005,-0.455225,0.81955,0.348612,-0.457419,0.81807,0.347439,-0.458288,0.818082,0.347624,-0.458559,0.817852,0.347471,-0.457308,0.818617,0.347223,-0.458675,0.817957,0.347061,-0.457958,0.818427,0.34749,-0.458153,0.818136,0.348219,-0.455972,0.819044,0.347762,-0.457038,0.818644,0.347603,-0.457074,0.818691,0.348203,-0.457543,0.818174,0.347992,-0.459073,0.817407,0.347892,-0.457976,0.818065,0.347745,-0.458299,0.817946,0.347915,-0.458046,0.818015,0.348064,-0.457783,0.818099,0.348972,-0.455325,0.819083,0.348281,-0.455355,0.819361,0.347903,-0.456462,0.818905,0.34783,-0.458023,0.818065,0.34784,-0.458988,0.817519,0.346964,-0.457819,0.818546,0.34748,-0.458656,0.817858,0.346534,-0.4576,0.818851,0.3474,-0.45744,0.818573,0.347712,-0.455582,0.819476,0.348151,-0.455493,0.81934,0.348083,-0.456923,0.818572,0.347819,-0.456437,0.818955,0.347428,-0.458132,0.818174,0.347471,-0.457872,0.818302,0.34806,-0.458358,0.817779,0.347427,-0.456951,0.818834,0.347768,-0.456133,0.819146,0.348138,-0.454215,0.820054,0.34854,-0.455144,0.819368,0.348408,-0.453856,0.820138,0.347603,-0.456139,0.819213,0.347527,-0.457897,0.818264,0.346884,-0.4571,0.818982,0.347539,-0.45701,0.818754,0.347794,-0.456219,0.819087,0.348344,-0.45613,0.818903,0.348254,-0.455199,0.819459,0.34809,-0.454559,0.819884,0.347497,-0.455927,0.819376,0.347852,-0.455537,0.819442,0.347663,-0.455423,0.819586,0.347704,-0.45584,0.819336,0.34737,-0.456633,0.819036,0.347744,-0.455006,0.819783,0.348636,-0.452408,0.820841,0.349224,-0.450956,0.82139,0.348334,-0.4521,0.821139,0.348644,-0.452284,0.820906,0.348401,-0.455041,0.819484,0.347528,-0.454977,0.81989,0.347768,-0.451249,0.821847,0.348228,-0.45408,0.820091,0.347734,-0.453958,0.820368,0.347919,-0.452848,0.820902,0.348303,-0.452903,0.82071
5.613657,0.350799,-0.462481,0.81428,0.350069,-0.463509,0.814009,0.350626,-0.463726,0.813645,0.350331,-0.464578,0.813287,0.349729,-0.465923,0.812776,0.350181,-0.465331,0.812921,0.350682,-0.465044,0.812869,0.35019,-0.464422,0.813437,0.349775,-0.463158,0.814335,0.350564,-0.463007,0.814082,0.350045,-0.465189,0.813061,0.349662,-0.466338,0.812567,0.350467,-0.46517,0.81289,0.349934,-0.466499,0.812357,0.350147,-0.466113,0.812487,0.350169,-0.465166,0.813021,0.350902,-0.464304,0.813197,0.351003,-0.461654,0.814661,0.350146,-0.462385,0.814615,0.350244,-0.465633,0.812721,0.349929,-0.464847,0.813306,0.349879,-0.465981,0.812679,0.349251,-0.464809,0.813619,0.350153,-0.465426,0.812879,0.350152,-0.465372,0.81291,0.349846,-0.466234,0.812547,0.350301,-0.463959,0.813653,0.350066,-0.463719,0.813891,0.350227,-0.46468,0.813273,0.350203,-0.464767,0.813234,0.349804,-0.466466,0.812432,0.350024,-0.46488,0.813247,0.349616,-0.465391,0.81313,0.350069,-0.46477,0.81329,0.350618,-0.465124,0.812851,0.351296,-0.46276,0.813907,0.351242,-0.462038,0.81434,0.351061,-0.463079,0.813827,0.349888,-0.465134,0.81316,0.350556,-0.466506,0.812086,0.3496,-0.465324,0.813175,0.349877,-0.465291,0.813075,0.350009,-0.465213,0.813062,0.350529,-0.464887,0.813025,0.350505,-0.463148,0.814027,0.350849,-0.462639,0.814168,0.350659,-0.464135,0.813399,0.349845,-0.464325,0.813641,0.35049,-0.464671,0.813165,0.350331,-0.465499,0.81276,0.35007,-0.465096,0.813103,0.350287,-0.464434,0.813388,0.350361,-0.463929,0.813644,0.351083,-0.461902,0.814486,0.350623,-0.462501,0.814344,0.350492,-0.461849,0.814771,0.350931,-0.462815,0.814033,0.349969,-0.46483,0.813299,0.350024,-0.463605,0.813974,0.34982,-0.464468,0.81357,0.349547,-0.463731,0.814107,0.350492,-0.46312,0.814049,0.350557,-0.462847,0.814176,0.35098,-0.461799,0.814589,0.350261,-0.462371,0.814574,0.350139,-0.463626,0.813912,0.350039,-0.463033,0.814293,0.350553,-0.463227,0.813961,0.350125,-0.463535,0.81397,0.350715,-0.461506,0.814868,0.350881,-0.460491,0.815372,0.351487,-0.45889,0.816013,0.350934,-0.459297,0.816022,0.350861,-0.459294,0.816055,0.349831,-0.46281,0.814509,0.349927,-0.462054,0.814897,0.350283,-0.459285,0.816309,0.350193,-0.461945,0.814844,0.349948,-0.461561,0.815167,0.35058,-0.460333,0.81559,0.350467,-0.460978,0.815274
5.573499,0.353355,-0.469118,0.809363,0.353017,-0.469837,0.809093,0.352813,-0.471279,0.808344,0.353049,-0.471857,0.807903,0.352572,-0.472369,0.807812,0.352395,-0.47252,0.807801,0.352747,-0.47269,0.807548,0.352878,-0.470857,0.808561,0.35342,-0.469816,0.80893,0.35315,-0.469747,0.809087,0.35229,-0.472365,0.807937,0.352209,-0.473717,0.807181,0.3521,-0.472724,0.80781,0.352917,-0.473358,0.807082,0.352728,-0.472793,0.807496,0.352662,-0.471895,0.80805,0.353132,-0.471578,0.80803,0.353244,-0.46985,0.808987,0.352935,-0.469673,0.809225,0.352761,-0.472194,0.807832,0.352668,-0.472394,0.807755,0.352135,-0.472871,0.807709,0.352244,-0.472314,0.807988,0.352081,-0.472467,0.807969,0.352674,-0.472779,0.807528,0.352657,-0.472779,0.807535,0.352819,-0.470884,0.808571,0.353191,-0.470488,0.808639,0.352752,-0.471804,0.808064,0.352209,-0.472503,0.807892,0.352367,-0.474123,0.806873,0.352905,-0.472888,0.807363,0.351963,-0.472759,0.807849,0.352706,-0.472535,0.807657,0.352975,-0.472724,0.807429,0.353325,-0.470193,0.808752,0.353351,-0.469295,0.809262,0.352931,-0.471265,0.8083,0.35257,-0.472309,0.807848,0.35257,-0.473828,0.806958,0.352565,-0.472491,0.807744,0.352729,-0.472576,0.807623,0.352782,-0.472037,0.807915,0.352283,-0.472046,0.808127,0.352801,-0.470258,0.808943,0.352981,-0.469671,0.809206,0.35314,-0.471306,0.808185,0.352419,-0.470957,0.808703,0.352629,-0.472674,0.807609,0.352574,-0.472694,0.807621,0.351935,-0.47238,0.808083,0.352971,-0.471915,0.807903,0.353588,-0.470925,0.808211,0.353769,-0.468405,0.809595,0.353877,-0.469167,0.809107,0.353383,-0.469281,0.809256,0.353211,-0.471074,0.808289,0.352247,-0.471806,0.808283,0.352809,-0.471155,0.808417,0.352298,-0.471869,0.808224,0.352808,-0.470678,0.808696,0.352854,-0.470455,0.808805,0.35321,-0.469092,0.809442,0.352639,-0.468858,0.809826,0.352769,-0.4701,0.809049,0.352008,-0.470933,0.808896,0.352254,-0.469862,0.809412,0.353262,-0.470541,0.808578,0.353168,-0.471113,0.808285,0.35322,-0.469639,0.80912,0.353571,-0.467033,0.810474,0.353833,-0.465387,0.811306,0.354375,-0.466541,0.810406,0.353816,-0.466552,0.810644,0.352418,-0.469363,0.80963,0.352056,-0.469523,0.809694,0.353169,-0.466155,0.811154,0.352767,-0.46898,0.809699,0.353045,-0.46842,0.809902,0.352677,-0.467613,0.810529,0.35294,-0.468083,0.810143
5.533911,0.355487,-0.4757,0.804573,0.354534,-0.477604,0.803865,0.354955,-0.477509,0.803736,0.354782,-0.479263,0.802768,0.354729,-0.479666,0.802551,0.355054,-0.479021,0.802793,0.355098,-0.479097,0.802727,0.354471,-0.477499,0.803956,0.355113,-0.476649,0.804177,0.354877,-0.476281,0.804499,0.354289,-0.479729,0.802707,0.355834,-0.479443,0.802195,0.353987,-0.479621,0.802906,0.354524,-0.47986,0.802526,0.354209,-0.479723,0.802746,0.354921,-0.478875,0.802938,0.354482,-0.478244,0.803508,0.355377,-0.476267,0.804287,0.355687,-0.476637,0.80393,0.354511,-0.478738,0.803201,0.354203,-0.478889,0.803247,0.354234,-0.479337,0.802966,0.354484,-0.47803,0.803634,0.354327,-0.479723,0.802694,0.354086,-0.479659,0.802839,0.354116,-0.479774,0.802757,0.355135,-0.477693,0.803548,0.355004,-0.477564,0.803682,0.354626,-0.478517,0.803282,0.354259,-0.478728,0.803318,0.354242,-0.480714,0.802139,0.354885,-0.479569,0.80254,0.354511,-0.479923,0.802494,0.354391,-0.479381,0.802871,0.354924,-0.479047,0.802834,0.356393,-0.47687,0.803479,0.355568,-0.475999,0.804361,0.355471,-0.477493,0.803518,0.354827,-0.479481,0.802618,0.354524,-0.480519,0.802131,0.354489,-0.479322,0.802862,0.354316,-0.480523,0.802221,0.355104,-0.479145,0.802696,0.354773,-0.47883,0.80303,0.355227,-0.476361,0.804297,0.354603,-0.476458,0.804515,0.354357,-0.478723,0.803278,0.354239,-0.478081,0.803712,0.354718,-0.478868,0.803032,0.354841,-0.479312,0.802713,0.354817,-0.479433,0.802651,0.355048,-0.477845,0.803496,0.354901,-0.477219,0.803933,0.355955,-0.475617,0.804415,0.355354,-0.47607,0.804413,0.355408,-0.475627,0.804652,0.354998,-0.477677,0.803617,0.354635,-0.479366,0.802772,0.354748,-0.477851,0.803624,0.35476,-0.478418,0.803282,0.354602,-0.477769,0.803738,0.354968,-0.477687,0.803625,0.354767,-0.475953,0.804742,0.355869,-0.475794,0.804349,0.354602,-0.476956,0.80422,0.354913,-0.476404,0.804411,0.354191,-0.476352,0.80476,0.35456,-0.477539,0.803893,0.35444,-0.478384,0.803443,0.355235,-0.476108,0.804444,0.355943,-0.474611,0.805015,0.355696,-0.472229,0.806523,0.35607,-0.472876,0.805979,0.355671,-0.47323,0.805947,0.354515,-0.476527,0.804513,0.355292,-0.475639,0.804696,0.354805,-0.47328,0.8063,0.354897,-0.47585,0.804745,0.355027,-0.475286,0.805021,0.355197,-0.474696,0.805294,0.355054,-0.474479,0.805485
